@relation water_potability-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-R10-weka.filters.supervised.instance.SMOTE-C0-K5-P100.0-S1

@attribute ph numeric
@attribute Hardness numeric
@attribute Solids numeric
@attribute Chloramines numeric
@attribute Sulfate numeric
@attribute Conductivity numeric
@attribute Organic_carbon numeric
@attribute Trihalomethanes numeric
@attribute Turbidity numeric
@attribute Potability {0,1}

@data
7.381758,203.460302,1372.091043,11.129154,475.73746,361.342496,16.548438,55.132546,3.338022,1
7.256015,196.649823,44184.23046,5.265558,260.425605,324.250148,8.148929,69.375044,4.53496,1
7.025822,147.96806,21226.665548,7.342381,387.402857,421.099917,13.996101,51.174058,4.746092,1
7.60688,183.8401,29339.929268,5.703617,259.534719,426.985942,14.006983,91.590703,4.56446,1
6.98386,202.256282,11848.769729,7.657534,333.775777,486.970543,16.06144,61.851358,4.159567,1
6.34702,97.280909,19743.148416,3.402682,305.431236,502.919013,15.094091,86.554168,4.526351,1
7.322828,230.342901,24682.124546,7.42558,323.832737,349.313213,9.497937,50.660145,3.981969,1
6.777506,207.050748,15228.912909,6.182409,321.399404,523.241732,12.683724,86.165971,4.26318,1
8.370365,155.553565,27193.317378,5.791453,333.775777,356.519865,7.832108,69.419665,2.74665,1
6.642756,168.896422,36505.524258,6.062561,298.55248,474.05749,14.299242,71.706891,4.299209,1
6.217585,203.707222,15597.640883,7.751461,361.24781,452.922025,14.597145,70.850977,4.150167,1
6.630122,192.521703,36269.701317,4.973866,277.499297,320.470853,14.786347,80.980213,3.352765,1
8.051022,171.751754,28338.66404,6.392121,319.005071,496.906266,16.19287,91.123219,3.767443,1
8.416087,208.326022,28234.906857,7.784123,297.330528,444.560108,12.645176,78.756533,4.930084,1
7.080795,166.913991,24037.51049,7.136713,349.885276,411.478461,9.456473,94.901122,3.743704,1
7.933068,204.724281,12732.888243,7.717187,331.087177,449.685602,15.669628,55.40408,4.534233,1
7.917609,181.52539,15805.650153,7.263018,333.775777,291.796067,13.043617,77.131051,3.784085,1
8.942046,215.673786,56488.672413,3.231438,129,541.915468,9.313771,70.828374,4.354288,1
7.033945,246.622871,15428.450916,7.570769,305.616422,516.217847,17.526819,91.602794,3.931731,1
7.080795,158.207647,45243.028953,4.064878,247.180038,399.766965,16.086232,53.502086,4.108857,1
7.580049,225.088555,31749.924396,5.884795,333.775777,503.908733,18.502406,78.354341,3.959637,1
8.473249,129.240081,20465.588609,7.212917,333.775777,590.906574,15.292706,63.939821,4.810185,1
6.816417,237.269505,24170.274894,8.706012,349.772176,477.023965,16.57406,92.945757,4.274738,1
6.460034,215.440641,35775.793396,6.502544,307.563455,365.094143,8.127543,77.554953,3.535598,1
6.227827,169.926222,22550.492264,4.973593,297.404497,460.415386,20.789592,93.300733,4.007347,1
7.080795,190.567521,18589.03116,7.470353,362.146977,471.444769,13.760231,90.30631,4.400203,1
7.080795,195.540967,4142.499001,9.892703,462.474215,435.418245,15.846048,66.396293,3.612919,1
5.632732,283.997284,28315.437777,7.144655,318.465146,425.984213,11.813231,67.651025,5.114607,1
6.191241,231.322797,29778.357877,4.381097,248.304391,488.954164,13.022135,54.060851,3.315071,1
7.701033,121.575139,16978.926829,6.812416,354.250252,368.224575,12.997263,69.260209,3.395483,1
7.080795,187.043283,24634.552443,9.08188,333.775777,443.843399,11.053925,74.10818,3.498717,1
8.832641,199.425038,25100.131405,6.81766,333.775777,453.757972,14.632438,82.650635,3.45215,1
5.646083,219.342932,22455.695012,8.283758,386.03879,401.256292,16.650114,31.174039,3.938506,1
7.332104,185.415077,24412.503537,7.253852,333.775777,310.261974,14.942217,66.396293,3.901097,1
7.896744,197.602078,9407.664039,9.610056,400.274579,270.794059,11.300587,53.201848,4.889458,1
5.675295,228.590392,39172.389643,6.014738,333.775777,330.078613,11.423377,59.267099,5.021465,1
6.010618,184.558582,15940.573271,8.165222,421.486089,314.529813,20.314617,83.707938,4.867287,1
7.986018,180.795558,24712.993432,5.687865,287.570884,434.954519,8.642494,84.581963,3.153005,1
7.080795,263.857675,16670.996013,7.758237,333.775777,427.811456,17.151969,77.810699,4.304052,1
7.159614,167.823315,30897.990039,5.48492,333.775777,437.348585,15.581903,61.853528,4.943843,1
7.565198,213.428269,11246.426646,8.208678,377.221672,341.716459,15.669955,67.230057,5.185,1
6.865569,231.445054,22585.788809,5.676387,333.775777,496.603425,16.154964,91.461709,4.916218,1
5.736676,180.290908,12683.483292,7.907877,423.876297,415.006576,12.392869,83.707045,2.741791,1
6.12907,198.021095,22207.482865,7.387451,333.775777,464.851322,14.028602,61.446945,3.837639,1
5.991371,186.722631,28702.95238,5.922293,338.027599,430.185162,17.664555,68.573198,4.539371,1
9.723377,190.897421,9076.646483,9.752088,357.384709,443.037417,13.307824,62.826687,4.072063,1
7.736313,225.063103,19496.848592,7.158343,289.945985,433.974022,15.153817,74.765101,3.700917,1
6.715799,193.162501,16006.972588,6.369163,314.452425,316.278029,17.865533,85.192511,4.999752,1
7.966763,163.927242,13354.70651,7.476969,333.775777,366.379544,17.125863,66.396293,4.816348,1
8.242559,155.616112,24042.18816,7.63921,338.293868,418.263757,13.265853,66.577952,3.529427,1
6.539546,215.445204,28979.767601,7.015365,312.335472,426.083479,17.950001,54.983878,4.076403,1
6.785384,216.647068,13098.85829,5.565529,333.775777,343.972405,15.238642,65.614705,4.677921,1
7.007975,248.904712,26136.313571,7.773736,335.054244,403.754256,10.905476,75.333025,4.628975,1
7.740384,179.302381,12477.771818,9.989628,421.39399,471.783153,8.412402,66.163439,3.013361,1
7.918087,175.33724,29565.711108,7.43218,333.775777,322.533423,11.309245,70.116746,4.640043,1
5.77277,186.060603,26693.761607,5.80858,333.073364,312.869364,12.376272,32.761161,4.154685,1
7.571684,173.008338,8835.555876,9.566105,436.294071,305.834487,11.009592,92.481885,3.920288,1
8.733525,203.39613,24578.421221,6.594145,288.678463,336.824656,16.70192,68.793062,3.149202,1
6.917858,200.705505,27651.609099,6.529774,321.696455,453.63751,11.283387,91.942181,5.544167,1
8.512781,157.666918,33092.669353,6.765469,305.85557,377.618945,13.309391,43.019427,4.026622,1
6.539115,218.619699,23308.296877,7.177445,355.443831,585.166427,10.742146,40.773856,4.211672,1
7.080795,228.756819,32161.84009,6.961297,314.14327,309.608411,19.218374,54.268008,5.537476,1
8.227083,274.351887,40546.956332,7.130161,241.446917,417.673702,9.809669,79.397105,3.619182,1
7.274198,156.110829,16255.901371,7.65455,381.180466,591.801472,12.312493,59.680518,3.152763,1
7.11898,160.962603,32528.115614,5.089128,292.287888,440.317871,10.008146,61.679801,5.349211,1
7.080795,163.409819,32865.509525,6.066793,317.467499,279.646804,10.811673,81.526457,3.574605,1
5.941943,249.163567,14778.032875,6.390679,335.796082,517.546817,15.931879,66.551419,4.302179,1
7.278911,135.259272,22184.527033,7.156541,357.909795,480.143109,11.316002,54.943992,4.201577,1
7.445189,150.775723,4168.196994,10.573403,476.539717,355.578481,15.352425,74.760976,2.745804,1
6.442496,183.071355,11592.445624,8.960736,408.24267,385.014867,16.148258,83.332516,2.891019,1
7.080795,190.87747,39802.514917,5.216683,288.231518,365.148152,13.680838,91.925742,4.989876,1
6.919726,194.859,35558.731647,6.371978,299.786711,394.829326,11.983961,69.853135,4.120828,1
6.472371,164.768901,24246.503565,7.623012,373.212808,368.07951,12.764141,96.795403,4.134575,1
8.251218,167.385353,17617.876309,7.044433,323.400032,277.412711,12.49351,61.275234,3.495063,1
7.080795,191.665183,18964.092256,8.148358,318.992406,354.10183,15.07245,84.115673,4.600663,1
6.707108,211.086503,10794.783898,7.967188,373.571878,406.198555,18.781679,66.396293,2.640246,1
7.240194,154.137579,31144.703124,4.807069,261.213317,451.015838,10.851917,66.396293,3.362822,1
6.528491,184.42916,10835.201157,6.826331,378.77572,430.418787,13.621325,100.821792,4.585972,1
7.031839,175.46586,12653.944085,7.836606,333.775777,571.822068,13.216489,61.084652,2.725565,1
7.494391,205.190707,25058.160217,6.881659,327.949396,313.09152,16.589072,72.976741,3.579652,1
6.957434,214.380139,15007.421534,6.99716,328.81876,468.555062,17.407261,104.207104,4.89205,1
7.080795,179.408168,16589.811554,8.405842,317.837525,327.650904,15.553588,66.396293,3.327384,1
6.962325,205.18302,35229.077002,5.08871,254.729932,360.05896,13.61756,66.396293,4.526768,1
6.509622,197.759503,20122.192564,6.862782,353.011974,472.709381,11.058818,64.663309,3.80282,1
8.069298,191.004107,16654.50937,8.038213,350.57795,418.200072,12.29377,49.009256,3.021382,1
7.213375,213.767176,27377.699776,6.915301,327.717408,457.511587,17.968736,66.396293,3.453439,1
6.790838,271.601212,14348.572924,9.923315,368.842011,610.62955,9.386799,91.402112,3.43828,1
6.975209,175.421039,35701.15532,5.494254,290.052802,401.058802,10.285283,66.420579,5.256484,1
7.422225,203.323308,40148.123721,5.602314,256.590451,401.775457,9.025661,53.019585,4.486513,1
6.505066,226.419609,16982.131974,6.938467,318.24571,484.092285,18.527105,80.46281,2.890999,1
6.617862,174.280566,33245.630587,7.022187,326.16848,479.920538,15.918912,60.339794,4.601351,1
6.769769,178.331753,16980.258481,7.051697,369.906278,299.404977,18.703657,62.868527,3.846612,1
6.341751,139.959471,18058.320292,8.361337,417.602446,347.464419,13.314422,58.220982,4.019011,1
7.058866,191.548401,16473.067089,8.435789,367.85318,462.993729,12.57442,17.527765,3.937334,1
7.539287,258.490076,26999.382076,7.002092,266.803123,352.195912,14.650809,59.158843,5.427373,1
7.080795,163.16725,36525.550884,5.512927,284.62427,522.600512,14.395519,78.868465,4.645692,1
7.490808,198.966512,6873.559885,8.534329,333.775777,440.471198,11.047456,60.935987,3.716368,1
6.037428,227.033994,12988.791229,8.476905,392.380529,306.386283,7.122391,41.190507,3.594217,1
7.080795,158.695209,8721.231885,8.104498,425.710331,471.073537,15.35395,74.885676,3.392134,1
6.706695,232.926598,27881.504407,7.881448,337.111017,443.208774,14.523389,64.12174,4.371882,1
7.080795,156.38812,26885.834938,4.894281,291.918674,554.22139,14.277103,53.481943,4.709676,1
7.080795,186.365549,7557.021271,9.454207,406.038068,288.368713,12.861417,72.187015,4.116263,1
6.758852,218.153477,22540.775167,7.196435,304.680599,382.5027,18.838735,53.815435,3.639972,1
7.486781,151.202591,31130.212642,4.584071,333.775777,351.575411,18.938528,53.137132,2.748429,0
6.904121,228.960418,10836.969782,7.792593,362.296552,513.188842,12.70446,40.546037,4.141819,0
7.080795,155.262609,42617.303399,5.829424,449.267688,456.185338,20.680975,77.1375,2.846501,0
7.348937,267.655223,15818.26132,10.574681,333.775777,541.755082,13.408146,54.619128,4.725746,0
7.846058,224.058877,23264.109968,5.922367,300.40262,387.971336,13.406737,43.075186,2.487969,0
7.080795,229.620616,19955.710542,7.608653,285.432681,491.880578,11.026909,85.241873,3.113764,0
6.17981,248.833263,15391.559151,8.014257,273.08689,487.625733,9.696478,69.697025,3.704324,0
6.755669,209.362075,13821.55616,7.557415,334.619524,499.070909,19.339143,81.098746,3.959518,0
7.080795,213.652293,28266.755107,3.632114,333.775777,483.797968,15.741911,78.810852,4.31229,0
7.266599,98.452931,36490.143032,7.138814,423.187485,502.883067,7.360772,76.290285,4.952733,0
8.218171,116.06195,22465.687557,5.000451,333.775777,408.360199,6.732794,90.993268,4.246446,0
6.980062,164.12718,17625.466412,6.479558,372.748319,492.703416,11.665753,48.710293,3.969463,0
6.381979,235.94511,18982.953763,8.286514,333.775777,511.485157,16.183542,77.839521,3.299047,0
6.648005,191.841801,15176.290678,5.661663,333.775777,471.047129,15.438287,56.532387,3.829784,0
5.899937,205.913786,30379.359441,9.446148,312.28321,512.336528,6.306055,55.065243,3.858979,0
7.260904,189.077962,21391.162544,6.576866,356.622222,390.285266,14.391606,81.082456,4.383823,0
5.575921,223.374007,14553.132308,9.689175,234.609808,252.968328,12.249489,59.523003,4.294448,0
5.467401,197.028926,12883.163531,9.264883,347.421266,355.175712,12.762546,67.159532,3.717823,0
6.090016,216.736232,12558.897973,9.2973,317.983236,409.427236,10.754842,30.965844,2.943522,0
8.205447,145.797317,17981.254776,6.58046,359.392567,420.394223,15.856797,100.712306,3.739922,0
7.670506,123.336644,33843.619447,5.216369,390.745825,462.967639,18.69873,82.904657,3.933826,0
6.791097,209.128163,20149.179673,5.804,288.356856,291.304212,12.327335,57.303577,3.08404,0
6.006769,226.874099,20279.701038,8.166416,225.516628,275.986595,9.650786,52.640025,4.034755,0
7.080795,204.384794,32951.316369,5.995277,324.50519,339.641882,4.473092,71.190496,4.90523,0
6.336343,214.071982,14619.627261,6.584414,315.996793,370.795604,12.219411,83.668879,3.788803,0
7.473235,223.264936,19932.585225,5.770107,317.708854,590.325126,13.556911,89.453575,3.877714,0
7.080795,214.193078,21671.278302,8.27294,333.775777,473.415378,15.706894,73.170198,4.246388,0
7.380105,237.922637,16862.543476,7.101817,306.182925,478.654518,13.254475,92.864557,5.030452,0
10.067633,144.613956,39716.131804,4.503366,390.910328,415.050756,17.658794,66.396293,3.776789,0
5.915944,274.263618,6967.735565,10.069435,247.645743,321.236814,12.092167,39.448593,2.585849,0
7.080795,171.695022,38971.05101,8.365579,385.95373,397.441713,17.201608,73.646996,2.643212,0
6.124847,151.691358,15092.017645,6.610788,382.318961,388.137531,16.621959,69.167847,4.211968,0
7.080795,137.253427,20593.933718,3.961111,393.684587,520.410505,19.24955,50.029933,3.302419,0
7.876495,250.896621,15741.081627,8.075738,333.775777,391.258794,16.543869,59.246086,3.913905,0
6.021051,178.223683,18966.363047,10.213575,333.775777,400.56633,12.841828,60.870151,4.661058,0
7.080795,193.167611,20894.400493,7.331568,359.426537,417.424766,16.787145,38.107005,3.818404,0
7.080795,166.696695,14807.413554,6.801861,269.707586,536.336983,13.839297,77.550327,3.434799,0
6.58545,166.965961,30210.250367,9.508299,340.245766,430.078591,23.234326,72.799917,4.27564,0
6.342671,157.046125,21079.606206,7.275078,318.853448,351.024256,14.019149,64.407498,4.582592,0
6.63299,238.324751,12829.092778,7.347361,331.301877,451.734417,19.640923,73.201544,4.360851,0
5.4007,197.918993,9968.962738,7.878998,333.775777,503.896357,17.408922,77.382841,3.555738,0
7.460148,221.343209,25480.91841,6.926943,333.775777,438.619635,13.089086,58.083993,2.413629,0
6.709822,148.253186,20922.154463,4.633574,333.775777,400.342812,18.330856,40.495596,1.687625,0
8.054893,239.139779,28545.355433,5.096894,333.775777,574.402828,17.778015,56.352953,3.52438,0
5.365192,238.291212,16262.939246,7.507931,255.544678,393.533879,12.465043,27.095703,3.180798,0
6.920389,252.352799,11086.259858,9.993376,285.744758,368.629147,17.120803,43.667082,3.277601,0
7.025457,184.484427,31659.962745,5.23202,333.775777,559.002854,14.393046,56.290252,2.927051,0
7.974248,173.750776,26848.629842,6.055534,337.940482,347.748061,13.757564,75.535369,3.195944,0
8.031055,222.628424,18134.83502,8.754513,314.471566,452.970285,12.065963,78.549712,3.33888,0
7.614057,213.691169,17598.20035,8.131319,333.775777,384.087281,5.051695,70.833219,3.437946,0
7.643578,209.860844,21885.503784,9.529228,333.775777,337.632173,8.863614,63.646921,3.762163,0
7.731315,169.049684,38356.226496,6.028454,297.329355,525.879408,16.07112,74.909705,5.164284,0
6.268403,154.681902,23050.331257,6.832938,290.703236,421.220228,13.881357,65.891392,3.389705,0
7.369912,155.644805,19283.402051,5.435025,399.940784,391.324215,18.148562,63.698617,3.821721,0
7.080795,241.18068,25696.320942,5.694557,333.901989,386.298359,14.531155,33.918351,4.142386,0
6.320375,165.821545,20481.642071,7.605958,354.289035,422.341048,14.79396,46.043065,2.728617,0
7.290089,205.213105,26115.616326,5.137891,357.794088,402.874799,7.960478,63.698514,4.700618,0
6.356511,164.618185,17538.541172,8.345192,345.144958,430.959505,15.329438,47.021382,3.415526,0
7.974065,160.224182,29477.764399,2.456014,324.055592,371.211951,18.693915,54.280624,4.069087,0
4.943508,267.533027,11870.424852,8.877869,333.775777,417.412531,15.252794,22.749735,5.070842,0
7.700362,220.571796,29432.208251,6.356294,322.750328,444.957618,13.027439,77.829802,3.786487,0
6.054607,228.198027,10215.812417,5.983974,306.796862,441.4985,17.229149,65.340213,4.889163,0
4.221421,120.56013,34370.197113,7.960888,411.58083,436.774598,14.395839,64.601468,4.278712,0
8.54589,255.324872,31056.578782,3.619779,333.775777,426.883367,13.782989,34.448293,5.036883,0
7.752176,182.064705,13655.680653,6.817247,337.753776,328.217251,15.231129,92.255062,4.725507,0
5.58813,220.817522,8730.312436,8.321897,300.220428,412.708557,6.478626,80.637806,3.165618,0
8.649869,178.588753,18503.766525,7.24082,356.26308,329.504191,15.280653,83.783477,3.081681,0
7.899257,187.700654,32210.816301,4.996763,320.532363,400.149806,19.873604,46.913342,4.448171,0
5.952268,136.890531,28105.964887,7.330958,389.809746,423.963995,15.37378,68.969793,4.769768,0
8.040188,201.809216,11861.550852,7.20031,300.398435,420.549219,7.168607,90.761776,3.221139,0
4.313219,191.119337,12770.83183,8.231574,284.945949,499.854797,13.501271,76.443961,3.92359,0
6.707017,209.778805,14794.4114,7.809292,333.775777,553.644459,8.027568,78.23718,3.165632,0
5.853561,186.807751,19790.856926,6.615781,333.775777,489.796888,19.670703,65.040007,3.756874,0
8.817403,175.754971,23173.31953,6.730861,367.154184,552.074544,7.733109,91.443356,3.864098,0
7.080795,171.43498,39207.589248,4.71051,354.444609,381.685417,20.212088,97.418886,2.812504,0
7.080795,193.577157,19671.351229,7.568897,342.673409,322.735685,18.511586,77.710307,3.481517,0
7.476408,246.184719,27109.895609,9.791961,341.163631,339.729988,16.21768,77.603021,3.478194,0
7.691486,155.185319,36578.223745,7.690728,405.169386,536.889589,16.214966,77.582051,4.042497,0
7.367372,176.33521,16663.602507,8.062783,333.775777,354.76494,10.682921,37.363371,3.817215,0
8.927906,188.054419,22139.878848,4.252721,376.334566,438.515587,8.597973,92.828321,5.474355,0
5.621227,221.64944,11123.886159,8.809433,314.871342,326.350873,19.312536,84.377323,3.440753,0
6.450645,201.596673,27682.507446,5.655139,316.105892,573.033779,14.642709,66.396293,5.241539,0
7.566517,205.396582,30823.73049,7.816636,354.175972,395.297275,12.095251,63.767702,3.275142,0
6.115638,240.975156,15765.786718,10.088345,339.40244,407.319539,21.305048,63.071597,3.723625,0
7.595229,188.373282,32869.474408,6.745588,365.208692,326.627131,13.883329,73.43822,3.497604,0
7.080795,279.232419,11380.298636,8.586101,314.162602,467.628073,10.880028,68.975176,3.256275,0
7.131222,165.90902,18969.824888,7.690363,333.775777,510.982329,16.427739,47.137,4.713193,0
7.399725,258.019947,18535.046452,5.497159,339.838977,354.667312,14.979,73.008496,3.795124,0
7.00248,168.952591,20518.555433,10.135987,333.775777,457.646782,9.812921,56.921862,3.352436,0
5.345345,238.51023,10315.353973,7.822601,281.771707,496.350875,12.624613,87.342833,2.362886,0
6.185951,174.796123,22198.92942,7.608496,333.775777,479.091845,13.744284,51.497112,5.205724,0
