@relation water_potability-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.NumericToNominal-R10

@attribute ph numeric
@attribute Hardness numeric
@attribute Solids numeric
@attribute Chloramines numeric
@attribute Sulfate numeric
@attribute Conductivity numeric
@attribute Organic_carbon numeric
@attribute Trihalomethanes numeric
@attribute Turbidity numeric
@attribute Potability {0,1}

@data
0.572394,0.644649,0.329272,0.585941,0.510168,0.350664,0.400997,0.633034,0.566251,0
0.590861,0.568726,0.392005,0.633769,0.579184,0.558182,0.496452,0.570206,0.697714,0
0.624785,0.366212,0.358811,0.399779,0.68281,0.395022,0.524601,0.579465,0.626533,0
0.582489,0.561806,0.41539,0.571403,0.676715,0.728128,0.367925,0.581256,0.424717,0
0.646123,0.633867,0.369554,0.568128,0.466046,0.659715,0.504122,0.355481,0.522537,0
0.637315,0.58068,0.212966,0.642547,0.650353,0.501968,0.516963,0.864373,0.497585,0
0.425807,0.488505,0.387565,0.456892,0.670327,0.675066,0.214239,0.465973,0.656,0
0.505771,0.573129,0.324974,0.539834,0.53484,0.660076,0.833427,0.547648,0.41631,0
0.584601,0.432383,0.289361,0.288607,0.576524,0.317827,0.396009,0.450849,0.595402,0
0.545461,0.694631,0.292504,0.840276,0.632214,0.583151,0.246646,0.445113,0.356004,0
0.555385,0.528289,0.252577,0.58937,0.554884,0.210314,0.428282,0.716474,0.351573,0
0.544082,0.541093,0.439353,0.550353,0.614094,0.257988,0.243191,0.481955,0.178019,0
0.476067,0.621483,0.265267,0.545832,0.485317,0.40364,0.574432,0.326928,0.577073,0
0.505771,0.488697,0.497911,0.467566,0.471454,0.389321,0.479398,0.856985,0.454863,0
0.629668,0.583619,0.434434,0.537923,0.568472,0.435288,0.189722,0.711292,0.269594,0
0.554688,0.456138,0.220263,0.519147,0.655664,0.30517,0.356901,0.314878,0.333607,0
0.444654,0.443644,0.479633,0.408839,0.581699,0.347343,0.589866,0.606684,0.24973,0
0.505771,0.63944,0.255684,0.621307,0.496692,0.312988,0.499398,0.385014,0.511992,0
0.611932,0.409101,0.383576,0.308018,0.657006,0.540393,0.261577,0.541434,0.256178,0
0.499585,0.613849,0.37281,0.739282,0.719122,0.328725,0.642424,0.477954,0.557554,0
0.238899,0.395543,0.903253,0.640165,0.68786,0.531857,0.566307,0.558846,0.212732,0
0.505771,0.548521,0.324146,0.719216,0.612499,0.404812,0.289926,0.344015,0.589038,0
0.505771,0.525304,0.352044,0.540715,0.575659,0.377329,0.615372,0.367052,0.547326,1
0.555319,0.614167,0.361136,0.594562,0.727333,0.186383,0.457345,0.552675,0.461542,1
0.505771,0.454491,0.46914,0.305199,0.327486,0.661257,0.733366,0.409994,0.285451,1
0.514531,0.438944,0.369511,0.464286,0.405908,0.447465,0.54447,0.517336,0.933855,1
0.439321,0.701712,0.098866,0.724689,0.830448,0.302363,0.38852,0.669311,0.397364,1
0.505771,0.64756,0.153346,0.663456,0.763923,0.234791,0.55619,0.131936,0.474436,1
0.483395,0.567006,0.342194,0.382055,0.346738,0.268286,0.422005,0.641925,0.34983,1
0.574102,0.36629,0.789566,0.344726,0.395454,0.369702,0.393357,0.532673,0.199705,1
0.584084,0.5913,0.300547,0.541657,0.581699,0.479915,0.461607,0.691149,0.35463,1
0.481771,0.568215,0.326646,0.451918,0.498616,0.634519,0.376025,0.583068,0.64635,1
0.543127,0.606658,0.182882,0.833503,0.766754,0.244091,0.375888,0.465372,0.403665,1
0.610439,0.473043,0.378098,0.571434,0.635789,0.405411,0.389172,0.877088,0.388599,1
0.388037,0.66712,0.240529,0.691092,0.798193,0.467565,0.330967,0.525792,0.45839,1
0.551006,0.534315,0.443567,0.569813,0.548455,0.290885,0.32344,0.510984,0.327582,1
0.582467,0.437687,0.345453,0.457679,0.581699,0.415644,0.387075,0.479867,0.19105,1
0.505771,0.517923,0.373918,0.479842,0.481084,0.408152,0.431486,0.406916,0.288721,1
0.56042,0.530857,0.220813,0.677508,0.609665,0.575005,0.443211,0.798605,0.419201,1
0.511173,0.546122,0.438449,0.499611,0.655371,0.466852,0.395095,0.393973,0.285198,1
0.406764,0.701073,0.126058,0.608397,0.581699,0.516848,0.508019,0.552949,0.457669,1
0.47912,0.550808,0.280996,0.505514,0.581699,0.477825,0.474609,0.65422,0.448604,1
0.341087,0.669467,0.224234,0.709988,0.739196,0.602568,0.575,0.593881,0.335239,1
0.505771,0.554544,0.322241,0.549999,0.591515,0.199828,0.45341,0.234704,0.555343,1
0.505771,0.572002,0.282681,0.600689,0.758718,0.239662,0.446761,0.754303,0.293005,1
0.607265,0.531306,0.344271,0.52886,0.581699,0.370184,0.438438,0.489908,0.786972,1
0.552946,0.619551,0.369482,0.653188,0.667535,0.593735,0.502323,0.592113,0.43319,1
0.299106,0.583775,0.352817,0.430067,0.563798,0.145183,0.346174,0.372739,0.594245,1
0.505771,0.343548,0.735897,0.444512,0.315877,0.328397,0.705194,0.563275,0.596469,1
0.557715,0.48013,0.274467,0.471731,0.622308,0.714471,0.379023,0.655955,0.513434,1
0.421139,0.506803,0.604163,0.332582,0.352692,0.611489,0.352881,0.621023,0.417783,1
0.519261,0.390746,0.506359,0.221462,0.328935,0.567494,0.58182,0.587181,0.442283,1
0.505771,0.600704,0.192356,0.739157,0.625432,0.1793,0.391567,0.599831,0.463021,1
0.677829,0.436921,0.65201,0.626004,0.581699,0.303059,0.458556,0.826125,0.538986,1
0.532713,0.49341,0.236634,0.557595,0.587074,0.526622,0.259129,0.663979,0.57624,1
0.57088,0.662869,0.275107,0.723815,0.581699,0.597008,0.469317,0.550882,0.546946,1
0.55331,0.597923,0.350533,0.634529,0.660117,0.481815,0.736793,0.344395,0.421381,1
0.591128,0.420484,0.356171,0.421983,0.507533,0.297534,0.6842,0.63088,0.618518,1
0.491426,0.421345,0.726787,0.187062,0.256083,0.651492,0.548733,0.541897,0.801325,1
0.48567,0.695072,0.125858,0.78385,0.826295,0.335307,0.637111,0.346438,0.448097,1
0.583412,0.35355,0.588851,0.32826,0.479959,0.741398,0.690501,0.532673,0.37071,1
0.505771,0.606566,0.318055,0.437995,0.56011,0.357333,0.51201,0.625465,0.342532,1
0.338315,0.565285,0.465926,0.385078,0.553031,0.572408,0.454526,0.522604,0.670373,1
0.42528,0.6511,0.190616,0.729962,0.581699,0.296375,0.437151,0.566545,0.476205,1
0.469928,0.54763,0.362335,0.545251,0.682035,0.396446,0.147878,0.849106,0.423696,1
0.62682,0.398714,0.357803,0.593307,0.499411,0.523261,0.516967,0.666802,0.556616,1
0.489307,0.437274,0.661139,0.236428,0.387555,0.207967,0.528935,0.581081,0.308243,1
0.625508,0.500513,0.504381,0.641312,0.581699,0.396273,0.614376,0.580565,0.445981,1
0.505771,0.600555,0.35081,0.512645,0.581699,0.353696,0.367557,0.459247,0.33892,1
0.505771,0.474163,0.559264,0.475442,0.518497,0.680054,0.589737,0.553737,0.483247,1
0.576663,0.523713,0.275596,0.590742,0.580852,0.439645,0.426643,0.433859,0.643659,1
0.362734,0.499312,0.29233,0.293837,0.414895,0.60622,0.349634,0.645782,0.412373,1
0.53178,0.564531,0.413227,0.612426,0.80834,0.391595,0.42464,0.597709,0.212023,1
0.673858,0.402463,0.3309,0.430946,0.444266,0.516488,0.466987,0.587584,0.520146,1
0.42185,0.637341,0.2158,0.686745,0.707632,0.273449,0.434163,0.341602,0.277422,1
0.414535,0.528739,0.314103,0.297033,0.360698,0.321747,0.48738,0.063596,0.138346,1
0.544082,0.490612,0.548765,0.459799,0.68333,0.254861,0.454621,0.665606,0.372952,1
0.643462,0.367011,0.569742,0.410333,0.581699,0.360082,0.369927,0.395438,0.465308,1
0.387318,0.572501,0.299181,0.402345,0.504792,0.35078,0.318162,0.541574,0.276376,1
0.698442,0.393575,0.377871,0.572533,0.581699,0.306123,0.330444,0.605141,0.509239,1
0.371781,0.672674,0.287285,0.543896,0.581699,0.389117,0.408675,0.44426,0.37617,1
0.34804,0.643011,0.273198,0.526498,0.551193,0.302359,0.516942,0.642735,0.46663,1
0.556708,0.426298,0.41352,0.588339,0.651248,0.379423,0.50182,0.532673,0.523734,1
0.505771,0.767933,0.040835,0.76204,0.749461,0.302385,0.448236,0.512077,0.49751,1
0.504156,0.509682,0.431614,0.642223,0.785169,0.491084,0.621777,0.328993,0.40912,1
0.563597,0.481429,0.522764,0.580938,0.657,0.285152,0.346608,0.483151,0.332688,1
0.538264,0.632447,0.238215,0.496999,0.674408,0.702888,0.595091,0.478234,0.521527,1
0.514467,0.581795,0.189936,0.599902,0.581699,0.327984,0.313097,0.497312,0.804028,1
0.505771,0.512088,0.449796,0.411311,0.415254,0.592985,0.40669,0.532673,0.557394,1
0.62301,0.377919,0.459404,0.258314,0.338308,0.501669,0.496214,0.639292,0.344986,1
0.596617,0.316725,0.547422,0.319984,0.581699,0.377071,0.468233,0.444977,0.470602,1
0.448885,0.635698,0.298907,0.675403,0.756359,0.586975,0.523717,0.443335,0.677011,1
0.505771,0.537275,0.46127,0.55873,0.538349,0.547199,0.49134,0.376484,0.492034,1
0.66469,0.422551,0.643246,0.513713,0.55925,0.287087,0.402766,0.500828,0.573846,1
0.351656,0.583893,0.257268,0.414571,0.626807,0.38982,0.35262,0.679753,0.355379,1
0.438787,0.362869,0.567173,0.260858,0.444436,0.514046,0.717983,0.433715,0.741237,1
0.410322,0.582672,0.314199,0.496434,0.581699,0.315775,0.513553,0.661841,0.393931,1
0.472618,0.55986,0.274885,0.626331,0.657932,0.542512,0.312414,0.480855,0.459778,1
0.544536,0.446134,0.590191,0.445302,0.489216,0.389987,0.39447,0.6426,0.626772,1
0.561436,0.488262,0.56268,0.456819,0.44946,0.181417,0.466116,0.601568,0.387554,1
0.528079,0.575132,0.211715,0.578347,0.581699,0.621923,0.530774,0.637825,0.563762,1
0.505771,0.469176,0.401806,0.472982,0.520861,0.342012,0.30154,0.40066,0.603335,1
0.398537,0.639062,0.212922,0.575083,0.681466,0.338881,0.690591,0.842457,0.490436,1
0.307398,0.651361,0.114969,0.558787,0.561585,0.404667,0.41022,0.551759,0.105982,1
0.522194,0.501956,0.355773,0.632917,0.581699,0.426765,0.488422,0.722333,0.402501,1
0.458407,0.500124,0.54246,0.408755,0.69799,0.574155,0.599578,0.832242,0.490888,1
0.505771,0.485578,0.382453,0.399452,0.435507,0.576123,0.451288,0.418325,0.462103,1
0.769594,0.419537,0.619253,0.56753,0.627787,0.518029,0.433966,0.532673,0.336516,1
0.359747,0.517725,0.47512,0.363136,0.487105,0.263834,0.339303,0.936409,0.394151,1
0.505771,0.57103,0.398468,0.581007,0.581699,0.453701,0.397205,0.954222,0.542309,1
0.743932,0.435234,0.561759,0.469888,0.611621,0.542149,0.657312,0.359933,0.521675,1
0.601329,0.5239,0.476024,0.411261,0.503721,0.638807,0.418926,0.773857,0.376791,1
0.55776,0.555993,0.252414,0.537578,0.581699,0.591718,0.423835,0.637722,0.193367,1
0.539855,0.395477,0.533812,0.231672,0.36439,0.167437,0.599893,0.501494,0.348321,1
0.803179,0.44242,0.709496,0.433382,0.602304,0.270981,0.532173,0.476676,0.279817,1
0.409202,0.543214,0.207067,0.417416,0.431588,0.460928,0.45887,0.546696,0.560063,1
0.749058,0.499311,0.429054,0.719904,0.748078,0.479594,0.527817,0.37856,0.445141,1
0.270866,0.620471,0.272687,0.450747,0.581699,0.400816,0.455583,0.483377,0.599487,1
0.408304,0.496196,0.313146,0.387254,0.458132,0.562219,0.668349,0.547601,0.374955,1
0.505771,0.489261,0.494354,0.45395,0.629061,0.521935,0.550826,0.470032,0.583498,1
0.390972,0.620552,0.234581,0.412474,0.581699,0.509414,0.32121,0.587107,0.66323,1
0.505771,0.474449,0.616365,0.278725,0.581699,0.618339,0.587948,0.51381,0.692734,1
0.483638,0.48745,0.436068,0.380733,0.44242,0.514227,0.477603,0.484965,0.654289,1
0.431669,0.512276,0.402843,0.314601,0.474093,0.303438,0.207656,0.64259,0.623038,1
0.505771,0.598668,0.381754,0.362019,0.487818,0.469464,0.187371,0.529675,0.310799,1
0.451459,0.590797,0.186537,0.51792,0.51921,0.340085,0.374461,0.504798,0.586761,1
0.656101,0.428774,0.291481,0.607148,0.581699,0.617661,0.229489,0.478051,0.517428,1
0.620341,0.412388,0.664602,0.393737,0.501473,0.555717,0.52742,0.609891,0.458943,1
0.568694,0.641603,0.184386,0.715466,0.677401,0.472712,0.487019,0.640498,0.158242,1
0.391725,0.541761,0.312898,0.364128,0.473229,0.291882,0.632716,0.613946,0.565108,1
0.513352,0.471739,0.561351,0.362617,0.473919,0.518504,0.558526,0.503147,0.534249,1
0.390772,0.601136,0.295116,0.44551,0.581699,0.238634,0.444033,0.396752,0.286038,1
0.505771,0.535335,0.280127,0.523274,0.568495,0.353778,0.3428,0.73136,0.452525,1
0.699481,0.412148,0.491382,0.380612,0.366556,0.40512,0.394383,0.612416,0.430917,1
0.259798,0.694658,0.1606,0.56205,0.592376,0.572985,0.445151,0.396836,0.755637,1
0.504628,0.511294,0.332416,0.555088,0.65711,0.831395,0.539266,0.682199,0.558069,1
0.473717,0.559457,0.391426,0.595892,0.683525,0.289191,0.568337,0.490561,0.366098,1
0.422425,0.609615,0.209596,0.58182,0.584285,0.178222,0.478298,0.442865,0.793837,1
0.677479,0.273766,0.919946,0.302756,0.257232,0.523493,0.434231,0.33257,0.507142,1
0.603386,0.422638,0.316258,0.476022,0.584199,0.639214,0.61451,0.364511,0.71248,1
0.551959,0.654392,0.302875,0.733065,0.581699,0.257704,0.231165,0.53496,0.595916,1
0.489952,0.477478,0.44735,0.433155,0.279375,0.367426,0.477799,0.671188,0.577043,1
0.417628,0.597515,0.313545,0.633271,0.581699,0.371541,0.58858,0.394691,0.363228,1
0.45,0.453108,0.662677,0.304566,0.493173,0.53193,0.633637,0.519792,0.427196,1
0.474748,0.741422,0.08531,0.844705,0.581699,0.275811,0.372814,0.614839,0.555417,1
0.522389,0.403622,0.37489,0.296777,0.41914,0.445973,0.332953,0.70723,0.145706,1
0.469475,0.52673,0.234426,0.455,0.52592,0.284006,0.580222,0.424685,0.259203,1
0.428744,0.538902,0.259669,0.417672,0.49138,0.271799,0.375032,0.350267,0.541749,1
0.505771,0.600225,0.226265,0.685752,0.737969,0.272283,0.245304,0.599079,0.411162,1
0.424004,0.636545,0.29128,0.753873,0.831524,0.24834,0.463545,0.414815,0.470842,1
0.542221,0.537679,0.281149,0.387872,0.581699,0.587067,0.482741,0.689895,0.582567,1
0.491125,0.524468,0.412132,0.565116,0.581699,0.559792,0.328964,0.548073,0.36818,1
0.572591,0.593406,0.225158,0.739335,0.739534,0.541384,0.471762,0.282552,0.540409,1
0.6274,0.553147,0.314426,0.552908,0.541819,0.250854,0.540678,0.598989,0.382092,1
0.493693,0.478003,0.415248,0.537981,0.539691,0.204713,0.370073,0.759376,0.598722,1
0.622803,0.48453,0.280923,0.553363,0.581699,0.188366,0.468476,0.44341,0.465652,1
0.426756,0.542891,0.364861,0.415707,0.594714,0.401009,0.343643,0.479373,0.429566,1
0.316384,0.757296,0.138343,0.677756,0.581699,0.438262,0.540516,0.532673,0.533403,1
0.505771,0.316466,0.490769,0.347582,0.299081,0.367813,0.643646,0.532673,0.452049,1
0.505771,0.632022,0.16084,0.60075,0.645431,0.571433,0.454347,0.325963,0.329009,1
0.586795,0.392942,0.496803,0.231466,0.581699,0.285852,0.440078,0.62018,0.578821,1
0.559196,0.468985,0.542082,0.398182,0.448804,0.189968,0.140687,0.608269,0.708914,1
0.567855,0.505481,0.243818,0.585618,0.581699,0.393679,0.70267,0.708402,0.353026,1
0.436738,0.47522,0.497244,0.408301,0.374317,0.508468,0.555995,0.371685,0.421707,1
0.505771,0.648691,0.247252,0.493892,0.581699,0.369102,0.455292,0.401976,0.579858,1
0.509959,0.478081,0.320852,0.607433,0.593548,0.320078,0.58178,0.710875,0.438948,1
0.505771,0.638684,0.325311,0.596926,0.653993,0.517363,0.334631,0.39272,0.541595,1
0.56918,0.395438,0.438166,0.34165,0.581699,0.479763,0.236026,0.419944,0.325937,1
0.473992,0.531817,0.32867,0.444686,0.50835,0.404119,0.5247,0.461663,0.581062,1
0.456753,0.528182,0.513892,0.525486,0.581699,0.584624,0.41693,0.802378,0.301096,1
0.448641,0.571983,0.42117,0.631381,0.723435,0.480993,0.450372,0.260105,0.595468,1
0.570859,0.461116,0.562572,0.488086,0.581699,0.633837,0.383121,0.572222,0.60448,1
0.362057,0.595801,0.36877,0.389677,0.53434,0.528029,0.471103,0.620421,0.550593,1
0.505771,0.426117,0.532741,0.466355,0.444737,0.604546,0.522732,0.478575,0.387493,1
0.582232,0.57461,0.251879,0.52113,0.586945,0.654194,0.485101,0.584321,0.255225,1
0.541639,0.499158,0.373555,0.433681,0.478668,0.588545,0.376952,0.645573,0.513146,1
0.381723,0.547521,0.216265,0.485892,0.567135,0.71675,0.455341,0.492082,0.501928,1
0.562283,0.624576,0.20424,0.604666,0.656439,0.296128,0.517193,0.67677,0.28144,1
0.380502,0.673609,0.217706,0.54876,0.646024,0.449534,0.300758,0.442101,0.643944,1
0.753591,0.499593,0.522607,0.671778,0.581699,0.673061,0.462949,0.686792,0.472926,1
0.505771,0.503253,0.291665,0.360022,0.481207,0.291161,0.517837,0.607264,0.306092,1
0.533645,0.470821,0.253104,0.510869,0.42073,0.384945,0.348111,0.466471,0.426919,1
0.56742,0.596262,0.521297,0.580604,0.458305,0.300516,0.600458,0.630809,0.50325,0
0.192202,0.378505,0.490649,0.446268,0.49627,0.342243,0.456745,0.363981,0.605036,0
0.65255,0.534595,0.150657,0.456667,0.615612,0.666751,0.43971,0.597801,0.346342,0
0.372429,0.526736,0.555992,0.425155,0.437376,0.347891,0.523669,0.647081,0.567882,0
0.617824,0.464267,0.157243,0.445902,0.589374,0.400696,0.301504,0.532673,0.714655,0
0.554048,0.505109,0.363172,0.556604,0.6079,0.243849,0.665616,0.532673,0.263277,0
0.50745,0.472048,0.203108,0.533775,0.581699,0.46436,0.466543,0.486815,0.759096,0
0.383097,0.480534,0.438789,0.482885,0.518328,0.397718,0.287537,0.638857,0.457813,0
0.470179,0.556059,0.384189,0.642961,0.636331,0.484174,0.413865,0.639218,0.510874,0
0.486462,0.588713,0.530018,0.553486,0.602715,0.277247,0.556964,0.337585,0.558204,0
0.505771,0.522683,0.206294,0.518822,0.566997,0.726171,0.430939,0.405787,0.174499,0
0.398151,0.528583,0.282819,0.694166,0.673798,0.624365,0.450243,0.538723,0.700043,0
0.611092,0.613813,0.295807,0.621424,0.517926,0.366278,0.572369,0.316718,0.422982,0
0.320243,0.45323,0.21018,0.385498,0.460753,0.405802,0.370564,0.606566,0.14253,0
0.270217,0.400522,0.329422,0.337775,0.485891,0.438829,0.402353,0.532673,0.558186,0
0.509884,0.498068,0.365385,0.513167,0.581699,0.565493,0.624665,0.530569,0.509524,0
0.505771,0.450359,0.237477,0.552061,0.633114,0.323831,0.318173,0.463437,0.332798,0
0.565169,0.594665,0.566239,0.670166,0.581699,0.722933,0.554866,0.578524,0.270092,0
0.505771,0.528433,0.280235,0.575353,0.71886,0.502669,0.537664,0.54466,0.523302,0
0.652026,0.497839,0.165782,0.508665,0.735927,0.332247,0.315881,0.547176,0.437176,0
0.376569,0.528624,0.356031,0.456513,0.394357,0.29727,0.515877,0.55068,0.504715,0
0.461792,0.703089,0.716474,0.55328,0.502855,0.634976,0.711455,0.721297,0.442527,0
0.588942,0.550882,0.223106,0.705882,0.786999,0.423624,0.48281,0.783202,0.505905,0
0.505771,0.540458,0.292383,0.599302,0.552657,0.230613,0.62838,0.545394,0.38799,0
0.478914,0.469597,0.456765,0.51586,0.581699,0.479994,0.530114,0.319142,0.445566,0
0.459304,0.580892,0.435656,0.527273,0.497608,0.414326,0.602343,0.276471,0.634485,0
0.534485,0.502958,0.316887,0.612123,0.682301,0.513637,0.380355,0.847202,0.500047,0
0.393175,0.424637,0.190938,0.504811,0.491976,0.622629,0.467198,0.561421,0.606421,0
0.53728,0.547432,0.325393,0.534298,0.581699,0.737194,0.443433,0.682114,0.314035,0
0.505771,0.423163,0.148157,0.438928,0.625001,0.325091,0.449731,0.714202,0.587887,0
0.608755,0.5829,0.264757,0.499239,0.691712,0.288342,0.375562,0.649191,0.360802,0
0.406748,0.529577,0.302465,0.485688,0.562458,0.467371,0.437675,0.450978,0.502452,0
0.495322,0.469863,0.246321,0.416037,0.68273,0.444978,0.751462,0.84381,0.458544,0
0.436799,0.648015,0.400264,0.497497,0.481007,0.434063,0.472647,0.570391,0.423683,0
0.612548,0.544551,0.255601,0.353304,0.518584,0.4953,0.633599,0.320346,0.388775,0
0.406367,0.486603,0.283523,0.539058,0.630008,0.286876,0.529896,0.532673,0.594248,0
0.505771,0.550008,0.650291,0.399378,0.369314,0.133738,0.461484,0.420879,0.493359,0
0.516152,0.601717,0.37449,0.45727,0.498714,0.774223,0.56637,0.592199,0.511166,0
0.514128,0.439654,0.204286,0.512375,0.581699,0.672835,0.392244,0.527403,0.45264,0
0.274772,0.520729,0.436315,0.413114,0.581699,0.837219,0.610161,0.628057,0.403517,0
0.421167,0.476061,0.280745,0.386705,0.581699,0.51097,0.545506,0.638747,0.677416,0
0.505771,0.725524,0.714624,0.588163,0.554622,0.266993,0.554067,0.434023,0.401275,0
0.594739,0.603728,0.577228,0.627173,0.618659,0.677824,0.584922,0.503439,0.55687,0
0.492254,0.548121,0.425565,0.37588,0.581699,0.446689,0.246526,0.698287,0.399312,0
0.396295,0.615129,0.553077,0.492793,0.574958,0.435048,0.515212,0.521188,0.595431,0
0.505771,0.464853,0.275362,0.546882,0.551526,0.542519,0.364213,0.418827,0.541891,0
0.38476,0.578417,0.329945,0.544873,0.645922,0.600917,0.30721,0.562177,0.542806,0
0.518752,0.598818,0.630349,0.429417,0.378078,0.263949,0.455892,0.564349,0.642155,0
0.446935,0.482329,0.221739,0.526272,0.618206,0.421637,0.369276,0.625499,0.481133,0
0.501822,0.572989,0.354046,0.542001,0.499196,0.45627,0.522749,0.526053,0.282011,0
0.470346,0.539377,0.267444,0.494871,0.552146,0.21549,0.394696,0.689135,0.466998,0
0.468974,0.407329,0.307419,0.496377,0.438924,0.370968,0.6133,0.538009,0.249754,0
0.473007,0.542123,0.257602,0.540436,0.581699,0.144791,0.467853,0.36273,0.726209,0
0.515528,0.48156,0.217689,0.441575,0.536781,0.420523,0.389668,0.508744,0.434226,0
0.375279,0.524317,0.566,0.42782,0.581699,0.37462,0.397345,0.439963,0.385398,0
0.580813,0.470319,0.212082,0.495244,0.581699,0.470806,0.705118,0.68446,0.395691,0
0.472841,0.374644,0.181715,0.505329,0.68674,0.437077,0.211141,0.591393,0.498567,0
0.505771,0.576318,0.302618,0.614517,0.612417,0.575324,0.121164,0.496287,0.348564,0
0.44409,0.573888,0.535101,0.437892,0.481181,0.407946,0.380397,0.636912,0.119385,0
0.35857,0.397323,0.311163,0.456572,0.575404,0.279568,0.536267,0.604928,0.499052,0
0.493384,0.590685,0.656243,0.510583,0.468752,0.278427,0.615076,0.675667,0.008716,0
0.450937,0.416785,0.337047,0.52716,0.581699,0.361058,0.492245,0.674849,0.506138,0
0.505771,0.478389,0.07806,0.656421,0.927338,0.368745,0.560894,0.612562,0.557295,0
0.520995,0.483914,0.254529,0.576906,0.581699,0.482701,0.25508,0.300148,0.558376,0
0.473597,0.50538,0.502708,0.575458,0.581699,0.26124,0.445048,0.697823,0.385817,0
0.572556,0.481074,0.193983,0.462417,0.514355,0.848473,0.592343,0.534235,0.327204,0
0.303564,0.439404,0.258639,0.392086,0.375728,0.467891,0.350544,0.699396,0.504131,0
0.304662,0.551585,0.415616,0.435451,0.372869,0.208206,0.383093,0.447862,0.652382,0
0.661917,0.565198,0.330965,0.507771,0.591709,0.571469,0.649982,0.532673,0.544536,0
0.687104,0.59062,0.293305,0.593964,0.581699,0.35996,0.58537,0.529372,0.325808,0
0.506206,0.525787,0.413814,0.548105,0.55035,0.642526,0.4722,0.514241,0.480781,0
0.245277,0.381034,0.262663,0.440008,0.522864,0.404701,0.297707,0.549801,0.501974,0
0.602626,0.707516,0.73188,0.587952,0.581699,0.689774,0.472482,0.405934,0.198508,0
0.874781,0.616398,0.180559,0.635081,0.701345,0.290577,0.289751,0.593,0.393882,0
